DRUG_ID,ABBREV,NAME,STRENGTH,PACK_SIZE,DOSEFORM,MORNING,AFTERNOON,EVENING,ITEM_ID,OPENMRSQUESTIONCONCEPT,OPENMRSDRUGCONCEPTID,STRENGTHCONCEPTID,GROUPINGCONCEPT
24,ABC,Abacavir,20mg/ml,60,Oral Solution,3,0,3,24,165724,70056,166046,162240
23,ABC,Abacavir,300mg,60,Tablets,1,0,1,23,165724,70056,165074,162240
25,ABC,Abacavir,60mg,60,Tablets,1,0,1,25,165724,70056,165637,162240
44,ACY,Acyclovir,200mg,100,Tablets,1,0,0,44,165727,70245,165635,165726
61,ATP,Amitryptiline,25mg,100,Tablets,1,0,0,61,165727,931,165706,165726
46,AMOX/C,Amoxycillin/Clavulanate,457mg/5ml,100,Syrup,3,0,3,46,165727,450,166064,165726
45,AMOX/C,Amoxycillin/Clavulanate,625mg,100,Tablets,1,0,0,45,165727,450,166065,165726
62,ART/LUM,Arthemeter/Lumefantrine,20/120mg,100,Tablets,1,0,0,62,165727,1447,166066,165726
29,ATV/r,Atazanavir/Ritonavir,300/100mg,60,Capsules,1,0,0,29,165724,159809,165624,162240
52,AZI,Azithromycin,250mg,100,Tablets,1,0,0,52,165727,71780,166052,165726
53,BPCN,Benzathine Penicillin,,100,Injectables,1,0,0,53,165727,159587,5622,165726
76,BSA,Benzoic Acid/Salicylic Acid Ointment,6/3%,100,Creams/Ointment,1,0,0,76,165727,103164,5622,165726
54,CFX,Ceftriaxone,1g,100,Injectables,1,0,0,54,165727,73041,166063,165726
78,CHLO,Chlorpheniramine,4mg,100,Tablets,1,0,0,78,165727,73320,166070,165726
55,CIPRO,Ciprofloxacin,500mg,100,Tablets,1,0,0,55,165727,73449,166067,165726
43,CTX,Cotrimoxazole,240mg/5ml,100,Suspension,3,0,3,43,165727,165257,166071,165726
42,CTX,Cotrimoxazole,480mg,240,Tablets,2,0,0,42,165727,165257,165060,165726
41,CTX,Cotrimoxazole,960mg,336,Tablets,1,0,0,41,165727,165257,165062,165726
21,DDI,Didanosine,10mg/ml,60,Suspension,3,0,3,21,165724,74807,165707,162240
22,DDI,Didanosine,400mg,60,Tablets,1,0,1,22,165724,74807,166054,162240
100,DTG,Dolutegravir,50mg,24,Tablets,1,0,0,99,165724,165631,166053,162240
56,DOXY,Doxycycline,100mg,100,Capsules,1,0,0,56,165727,75222,165627,165726
2,EFV,Efavirenz,200mg,90,Capsules,1,0,1,2,165724,75523,165635,162240
1,EFV,Efavirenz,600mg,30,Capsules,1,0,1,1,165724,75523,165616,162240
30,FTC,Emtricitabine,200mg,60,Capsules,1,0,0,30,165724,75628,165635,162240
57,ERY,Erythromycin,500mg,100,Tablets,1,0,0,57,165727,75842,166067,165726
88,E,Ethambuthol,275mg,28,Tablets,1,0,0,88,165304,75948,166072,165728
89,E,Ethambuthol,400mg,28,Tablets,1,0,0,89,165304,75948,166054,165728
93,EH,Ethambuthol/Isoniazid,400/150mg,28,Tablets,1,0,0,93,165304,1108,166073,165728
65,FEROC,Ferrous Gluconate,300mg,100,Tablets,1,0,0,65,165727,76336,165074,165726
64,FEROS,Ferrous Sulphate,300mg,100,Tablets,1,0,0,64,165727,256,165074,165726
49,FLU,Fluconazole,200mg,100,Tablets,1,0,0,49,165727,76488,165635,165726
47,FLU,Fluconazole,50mg,100,Tablets,1,0,0,47,165727,76488,166053,165726
48,FLU,Fluconazole,50mg/5ml,100,Suspension,3,0,3,48,165727,76488,165636,165726
73,FLUX,Fluoxetine,20mg,100,Capsules,1,0,0,73,165727,76552,166055,165726
63,FOLIC,Folic Acid,5mg,100,Tablets,1,0,0,63,165727,76613,166074,165726
77,HYC,Hydrocortine,1%,100,Creams/Ointment,1,0,0,77,165727,77714,5622,165726
68,IBU,Ibuprofen,200mg,100,Tablets,1,0,0,68,165727,77897,165635,165726
80,IBU,Ibuprofen,400mg,100,Tablets,1,0,1,80,165727,77897,166054,165726
28,IDV/r,Indinavir/Ritonavir,400/100mg,60,Capsules,1,1,1,28,165724,77995,5622,162240
87,H,Isoniazid,100mg,28,Tablets,1,0,0,87,165727,1679,165627,165726
99,H,Isoniazid,300mg,24,Tablets,1,0,0,99,165727,1679,165074,165726
86,H,Isoniazid,75mg,28,Tablets,1,0,0,86,165727,1679,166076,165726
4,3TC,Lamivudine,10mg/ml,60,Suspension,3,0,3,4,165727,78643,165707,165726
3,3TC,Lamivudine,150mg,60,Tablets,1,0,1,3,165724,78543,165075,162240
5,3TC,Lamivudine,300mg,60,Tablets,0,0,1,5,165724,78543,165074,162240
36,3TC,Lamivudine,30mg,60,Tablets,0,0,1,36,165724,78543,166049,162240
37,3TC,Lamivudine,60mg,60,Tablets,0,0,1,37,165724,78543,165637,162240
69,LOP,Loperamide,2mg,100,Tablets,1,0,0,69,165727,79037,166077,165726
27,LPV/r,Lopinavir/Ritonavir,200/50mg,60,Capsules,2,0,2,27,165724,794,165625,162240
26,LPV/r,Lopinavir/Ritonavir,80/20mg/ml,60,Oral Solution,3,0,3,26,165724,794,166090,162240
74,LOR,Loratidine,10mg,100,Tablets,1,0,0,74,165727,79053,166083,165726
75,METO,Metoclopramide,10mg,100,Tablets,1,0,0,75,165727,79755,166083,165726
83,MET,Metronidazole,400mg,100,Tablets,1,0,0,83,165727,79782,166054,165726
66,MVT,Multivitamin,,100,Tablets,1,0,0,66,165727,461,5622,165726
67,MVT,Multivitamin,,100,Syrup,3,0,0,67,165727,461,5622,165726
13,NVP,Nevirapine,10mg/ml,60,Suspension,3,0,3,13,165724,80586,165707,162240
14,NVP,Nevirapine,200mg,60,Tablets,1,0,1,14,165724,80586,165635,162240
38,NVP,Nevirapine,50mg,60,Tablets,1,0,1,38,165724,80586,166053,162240
50,NYS,Nystatin,"100,000iu/ml",100,Suspension,3,0,3,50,165727,80945,166084,165726
81,NYS,Nystatin,50000iu,100,Tablets,0,0,1,81,165727,80945,166085,165726
58,OFLOX,Ofloxacin,200mg,100,Tablets,1,0,0,58,165727,81022,165635,165726
72,ORS,Oral Dehydration Solution,,100,Oral Solution,3,0,3,72,165727,162770,5622,165726
70,PROMET,Promethezine HCL,25mg,100,Tablets,1,0,0,70,165727,82667,165706,165726
91,Z,Pyrazinamide,150mg,28,Tablets,1,0,0,91,165304,1679,165075,165728
90,Z,Pyrazinamide,400mg,28,Tablets,1,0,0,90,165304,1679,166054,165728
84,R,Rifampicin,150mg,100,Tablets,1,0,0,84,165304,767,165075,165728
85,R,Rifampicin,60mg,28,Tablets,1,0,0,85,165304,767,165637,165728
94,RH,Rifampicin/Isoniazid,150/75mg,28,Tablets,1,0,0,94,165304,1194,166061,165728
95,RH,Rifampicin/Isoniazid,60/30mg,28,Tablets,1,0,0,95,165304,1194,166068,165728
96,RHZ,Rifampicin/Isoniazid/Pyrazinamide,60/30/150mg,28,Tablets,1,0,0,96,165304,768,166069,165728
97,RHZE,Rifampicin/Isoniazid/Pyrazinamide/Ethambuthol,150/75/400/275mg,28,Tablets,1,0,0,97,165304,1675,166082,165728
59,SPEC,Spectinomycine,2g,100,Injectables,1,0,0,59,165727,84221,166077,165726
35,d4t,Stavudine,12mg,60,Capsules,1,0,1,35,165724,84309,166048,162240
16,d4t,Stavudine,1mg/ml,60,Suspension,3,0,3,16,165724,84309,166051,162240
33,d4t,Stavudine,20mg,60,Capsules,1,0,1,33,165724,84309,166055,162240
15,d4t,Stavudine,30mg,60,Capsules,1,0,1,15,165724,84309,166049,162240
34,d4t,Stavudine,6mg,60,Capsules,1,0,1,34,165724,84309,166047,162240
8,d4T/3TC/EFV,Stavudine/Lamivudine/Efavirenz,12/60/200mg,60,Tablets,1,0,1,8,165724,160104,166088,162240
7,d4T/3TC/EFV,Stavudine/Lamivudine/Efavirenz,6/30/200mg,60,Tablets,1,0,1,7,165724,160104,166089,162240
10,d4T/3TC/NVP,Stavudine/Lamivudine/Nevirapine,12/60/100mg,60,Tablets,1,0,1,10,165724,792,166086,162240
9,d4T/3TC/NVP,Stavudine/Lamivudine/Nevirapine,6/30/50mg,60,Tablets,1,0,1,9,165724,792,166087,162240
92,S,Streptomycin,1g,28,Injectables,1,0,0,92,165727,84221,166063,165726
79,SUPY,Sulphadoxin/Pyrimethamine,500/25mg,100,Tablets,1,0,0,79,165727,105232,166081,165726
31,TDF,Tenofovir,300mg,60,Capsules,0,0,1,31,165724,802,165074,162240
32,TDF/FTC,Tenofovir/Emtricitabine,300/200mg,60,Capsules,1,0,0,32,165724,104567,166080,162240
60,TCN,Tetracycline,500mg,100,Capsules,1,0,0,60,165727,84893,166067,165726
51,TDZ,Tinidazole,500mg,100,Tablets,1,0,0,51,165727,85151,166067,165726
71,TRAM,Tramadol HCL,50mg,100,Capsules,1,0,0,71,165727,85275,166053,165726
17,AZT,Zidovudine,100mg,60,Capsules,1,0,1,17,165724,86663,165627,162240
18,AZT,Zidovudine,10mg/ml,60,Syrup,3,0,3,18,165724,86663,165707,162240
19,AZT,Zidovudine,300mg,60,Tablets,1,0,1,19,165724,86663,165074,162240
39,AZT,Zidovudine,60mg,60,Tablets,1,0,1,39,165724,86663,165637,162240
20,AZT,Zidovudine,60mg,60,Tablets,1,0,1,20,165724,86663,165637,162240
6,AZT/3TC,Zidovudine/Lamivudine,300/150mg,60,Tablets,1,0,1,6,165724,630,165622,162240
12,AZT/3TC/EFV,Zidovudine/Lamivudine/Efavirenz,60/30/200mg,60,Tablets,1,0,1,12,165724,160124,166079,162240
98,AZT/3TC/NVP,Zidovudine/Lamivudine/Nevirapine,300/150/200mg,60,Tablets,1,0,1,98,165724,1652,165620,162240
11,AZT/3TC/NVP,Zidovudine/Lamivudine/Nevirapine,60/30/50mg,60,Tablets,1,0,1,11,165724,1652,166078,162240
82,ZIT,Zithromax,500mg,100,Tablets,1,0,0,82,165727,735,166067,165726
