LABTEST_ID,LABTESTCATEGORY_ID,DESCRIPTION,MEASUREAB,MEASUREPC,OPENMRSABSOLUTECONCEPTID,OPENMRSPCCONCEPTID,POSITIVE,NEGATIVE,DATATYPE
1,4,CD4,cells/ul,%,5497,730,,,NUMERIC
2,2,WBC,x10^9 c/l,,678,,,,NUMERIC
3,2,Lymphocytes,/mm3,%,1319,1338,,,NUMERIC
4,2,Monocytes,/mm3,%,1023,1339,,,NUMERIC
5,2,Polymorphs,/mm3,%,1022,165919,,,NUMERIC
6,2,Eosinophils,/mm3,%,1024,1340,,,NUMERIC
7,2,Basophils,/mm3,%,1025,1341,,,NUMERIC
8,2,Haemoglobin (HB),g/dl,,165920,,,,NUMERIC
9,2,PCV,,%,165395,,,,NUMERIC
10,2,Platelets,x10^9 c/l,,729,,,,NUMERIC
11,1,K+,umol/l,,1133,,,,NUMERIC
12,1,Creatinine,umol/l,,164364,,,,NUMERIC
13,1,GLUCOSE,mmol/l,,160053,,,,NUMERIC
14,1,AST/SGOT,u/l,,653,,,,NUMERIC
15,1,ALT/SGPT,u/l,,165923,,,,NUMERIC
16,4,Viral Load,copies/ml,,856,,,,NUMERIC
17,1,Na+,mmol/l,,1132,,,,NUMERIC
18,1,Cl-,mmol/l,,1134,,,,NUMERIC
19,1,HCO3,mmol/l,,1135,,,,NUMERIC
20,1,BUN,mmol/l,,857,,,,NUMERIC
21,1,Total Bilirubin,umol/l,,655,,,,NUMERIC
22,1,Amylase,u/l,,1299,,,,NUMERIC
23,1,Total Cholesterol,mmol/l,,1006,,,,NUMERIC
24,1,LDL,mmol/l,,1008,,,,NUMERIC
25,1,HDL,mmol/l,,1007,,,,NUMERIC
26,1,Triglyceride,mmol/l,,1009,,,,NUMERIC
27,1,HBsAg,+/-,,159430,,703,664,CODED
28,1,Pregnancy,+/-,,45,,703,664,CODED
29,1,Malaria Parasite,+/-,,32,,703,664,CODED
30,3,VIA/Pap Smear,+/-,,165746,,,,NUMERIC
31,1,Fasting Glucose (FBS),mmol/l,,160053,,,,NUMERIC
32,4,VDRL,+/-,,299,,1228,1229,CODED
33,1,Alk. Phosphatase,u/l,,785,,,,NUMERIC
34,3,PROTEIN,g/dl,,165926,,,,NUMERIC
35,3,Sputum Smear,+/-,,165968,,703,664,CODED
36,1,HCV,+/-,,1325,,703,664,CODED
37,3,Stool microscopy,+/-,,304,,703,664,CODED
